nom,prix,prix_clean,categorie_prix,adresse,ville,url_image,date_nettoyage,fichier_source
Cheval,Prix sur demande,,Non spécifié,"Ouakam, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5300026_uploaded_image1_1745701177.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chat Persan,450 000CFA,450000.0,Très élevé (> 200k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5297087_uploaded_image1_1745527617.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Couple pintades adultes,35 000CFA,35000.0,Bas (< 50k),"Sicap foire, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5295025_uploaded_image1_1745431940.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton,375 000CFA,375000.0,Très élevé (> 200k),"Fann, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5278827_uploaded_image1_1744477884.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chatons Siamois,150 000CFA,150000.0,Élevé (100k-200k),"Ngor, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5275205_uploaded_image1_1744282516.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Vaches Montbéliarde,900CFA,900.0,Bas (< 50k),"Bambey, Sénégal",Autre,https://images.coinafrique.com/thumb_5262041_uploaded_image1_1743610261.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquets,60 000CFA,60000.0,Moyen (50k-100k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5237101_uploaded_image1_1742244549.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Scottish,500 000CFA,500000.0,Très élevé (> 200k),"Fann, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5234859_uploaded_image1_1742137563.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,Prix sur demande,,Non spécifié,"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_5231174_uploaded_image1_1741913580.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquet,60 000CFA,60000.0,Moyen (50k-100k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5214349_uploaded_image1_1741104524.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Chaton Angora,210 000CFA,210000.0,Très élevé (> 200k),"Sacré-Coeur, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5213818_uploaded_image1_1741086286.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,550CFA,550.0,Bas (< 50k),"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_5205943_uploaded_image1_1740671058.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Hamster,15 000CFA,15000.0,Bas (< 50k),"Almadies 2, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5189132_uploaded_image1_1739782582.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Canards mâles et femelles,Prix sur demande,,Non spécifié,"Thies, Sénégal",Autre,https://images.coinafrique.com/thumb_5185900_uploaded_image1_1739544627.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Caille,15 000CFA,15000.0,Bas (< 50k),"Keur Massar, Sénégal",Autre,https://images.coinafrique.com/thumb_5182728_uploaded_image1_1739380241.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Boeuf,Prix sur demande,,Non spécifié,"Niaga, Sénégal",Autre,https://images.coinafrique.com/thumb_5179428_uploaded_image1_1739207935.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
Perroquet perruches ondulées,20 000CFA,20000.0,Bas (< 50k),"Point E, Dakar, Sénégal",Dakar,https://images.coinafrique.com/thumb_5138284_uploaded_image1_1737038687.jpg,2026-02-26 23:10:29,coinAfrique_autres_animaux.csv
